Unit RID2079:
Received,Water Level m,Water temp C,TL Battery V,Rain2 mm,Air Temp Analog C,Rain_V mm
3-Feb-24 7:00 PM,2.18,7.40,12.29,966.22,5.16,655.35
3-Feb-24 6:00 PM,2.20,7.41,12.29,966.22,5.47,655.35
3-Feb-24 5:00 PM,2.21,7.42,12.31,966.22,6.25,655.35
3-Feb-24 4:00 PM,2.22,7.43,12.29,966.22,7.55,655.35
3-Feb-24 3:00 PM,2.23,7.44,12.31,966.22,7.36,655.35
3-Feb-24 2:00 PM,2.25,7.46,12.31,966.22,8.76,655.35
3-Feb-24 1:00 PM,2.25,7.47,12.31,966.22,11.90,655.35
3-Feb-24 12:00 PM,2.26,7.49,12.31,966.22,10.41,655.35
3-Feb-24 11:00 AM,2.28,7.51,12.31,966.22,8.37,655.35
3-Feb-24 10:00 AM,2.29,7.53,12.29,966.22,3.04,655.35
3-Feb-24 9:00 AM,2.30,7.55,12.29,966.22,1.19,655.35
3-Feb-24 8:00 AM,2.31,7.56,12.29,966.22,1.30,655.35
3-Feb-24 7:00 AM,2.33,7.58,12.29,966.22,1.65,655.35
3-Feb-24 6:00 AM,2.34,7.59,12.29,966.22,1.75,655.35
3-Feb-24 5:00 AM,2.36,7.60,12.29,966.22,2.21,655.35
3-Feb-24 4:00 AM,2.37,7.61,12.29,966.22,2.47,655.35
3-Feb-24 3:00 AM,2.39,7.62,12.29,966.22,3.04,655.35
3-Feb-24 2:00 AM,2.40,7.62,12.29,966.22,3.53,655.35
3-Feb-24 1:00 AM,2.41,7.63,12.29,966.22,3.95,655.35
3-Feb-24 12:00 AM,2.43,7.63,12.29,966.22,4.17,655.35
2-Feb-24 11:00 PM,2.45,7.63,12.29,966.22,4.26,655.35
2-Feb-24 10:00 PM,2.47,7.63,12.29,966.22,4.54,655.35
2-Feb-24 9:00 PM,2.48,7.63,12.29,966.22,4.87,655.35
2-Feb-24 8:00 PM,2.50,7.63,12.29,966.22,5.63,655.35
2-Feb-24 7:00 PM,2.52,7.63,12.29,965.96,6.13,655.35
2-Feb-24 6:00 PM,2.54,7.62,12.29,965.96,6.50,655.35
2-Feb-24 5:00 PM,2.56,7.62,12.29,965.96,7.00,655.35
2-Feb-24 4:00 PM,2.58,7.62,12.29,965.96,7.54,655.35
2-Feb-24 3:00 PM,2.59,7.62,12.31,965.45,7.97,655.35
2-Feb-24 2:00 PM,2.60,7.61,12.31,965.20,8.23,655.35
2-Feb-24 1:00 PM,2.62,7.61,12.31,964.69,9.86,655.35
2-Feb-24 12:00 PM,2.63,7.61,12.29,964.69,11.04,655.35
2-Feb-24 11:00 AM,2.65,7.62,12.31,964.44,8.23,655.35
2-Feb-24 10:00 AM,2.65,7.62,12.29,964.18,7.07,655.35
2-Feb-24 9:00 AM,2.65,7.62,12.29,964.18,6.41,655.35
2-Feb-24 8:00 AM,2.66,7.63,12.29,962.91,6.20,655.35
2-Feb-24 7:00 AM,2.66,7.63,12.31,962.41,6.25,655.35
2-Feb-24 6:00 AM,2.65,7.63,12.29,961.39,6.15,655.35
2-Feb-24 5:00 AM,2.65,7.63,12.29,960.88,6.32,655.35
2-Feb-24 4:00 AM,2.64,7.63,12.29,960.63,6.34,655.35
2-Feb-24 3:00 AM,2.63,7.63,12.29,960.37,6.37,655.35
2-Feb-24 2:00 AM,2.63,7.63,12.29,959.10,6.34,655.35
2-Feb-24 1:00 AM,2.61,7.63,12.29,958.60,6.44,655.35
2-Feb-24 12:00 AM,2.61,7.63,12.21,957.83,6.50,655.35
1-Feb-24 11:00 PM,2.59,7.62,12.29,957.33,6.70,655.35
1-Feb-24 10:00 PM,2.58,7.62,12.29,957.07,6.86,655.35
1-Feb-24 9:00 PM,2.58,7.62,12.29,956.82,6.89,655.35
1-Feb-24 8:00 PM,2.58,7.61,12.29,956.06,7.02,655.35
1-Feb-24 7:00 PM,2.57,7.61,12.29,955.04,7.24,655.35
1-Feb-24 6:00 PM,2.58,7.60,12.21,953.26,7.31,655.35
1-Feb-24 5:00 PM,2.60,7.60,12.29,951.48,7.76,655.35
1-Feb-24 4:00 PM,2.61,7.59,12.29,950.98,8.32,655.35
1-Feb-24 3:00 PM,2.63,7.59,12.31,949.96,8.67,655.35
1-Feb-24 2:00 PM,2.66,7.58,12.31,949.71,9.39,655.35
1-Feb-24 1:00 PM,2.67,7.58,12.31,949.20,9.23,655.35
1-Feb-24 12:00 PM,2.69,7.58,12.31,948.69,9.63,655.35
1-Feb-24 11:00 AM,2.71,7.58,12.29,948.44,8.36,655.35
1-Feb-24 10:00 AM,2.75,7.58,12.29,948.18,7.61,655.35
1-Feb-24 9:00 AM,2.75,7.58,12.29,948.18,7.31,655.35
1-Feb-24 8:00 AM,2.78,7.58,12.29,948.18,7.10,655.35
1-Feb-24 7:00 AM,2.78,7.58,12.29,947.67,7.31,655.35
1-Feb-24 6:00 AM,2.79,7.58,12.31,946.66,7.40,655.35
1-Feb-24 5:00 AM,2.79,7.57,12.29,946.66,7.54,655.35
1-Feb-24 4:00 AM,2.79,7.57,12.29,946.66,7.68,655.35
1-Feb-24 3:00 AM,2.78,7.57,12.29,946.66,7.80,655.35
1-Feb-24 2:00 AM,2.77,7.56,12.29,946.15,7.90,655.35
1-Feb-24 1:00 AM,2.76,7.56,12.29,945.64,8.06,655.35
1-Feb-24 12:00 AM,2.76,7.55,12.29,943.86,8.30,655.35
31-Jan-24 11:00 PM,2.75,7.54,12.29,942.09,8.37,655.35
31-Jan-24 10:00 PM,2.75,7.54,12.29,941.07,8.57,655.35
31-Jan-24 9:00 PM,2.77,7.52,12.29,938.53,8.76,655.35
31-Jan-24 8:00 PM,2.78,7.52,12.29,938.53,8.62,655.35
31-Jan-24 7:00 PM,2.80,7.50,12.31,936.75,8.69,655.35
31-Jan-24 6:00 PM,2.80,7.49,12.29,935.74,8.98,655.35
31-Jan-24 5:00 PM,2.80,7.48,12.29,934.47,9.46,655.35
31-Jan-24 4:00 PM,2.81,7.46,12.29,934.21,9.84,655.35
31-Jan-24 3:00 PM,2.79,7.45,12.31,934.21,9.84,655.35
31-Jan-24 2:00 PM,2.75,7.44,12.29,933.96,9.35,655.35
31-Jan-24 1:00 PM,2.72,7.43,12.29,933.70,9.60,655.35
31-Jan-24 12:00 PM,2.67,7.41,12.29,933.20,9.33,655.35
31-Jan-24 11:00 AM,2.63,7.40,12.29,931.93,9.25,655.35
31-Jan-24 10:00 AM,2.59,7.39,12.21,929.89,8.86,655.35
31-Jan-24 9:00 AM,2.56,7.38,12.29,927.35,8.76,655.35
31-Jan-24 8:00 AM,2.55,7.37,12.29,924.81,8.53,655.35
31-Jan-24 7:00 AM,2.55,7.35,12.29,923.80,8.63,655.35
31-Jan-24 6:00 AM,2.55,7.34,12.29,922.02,8.76,655.35
31-Jan-24 5:00 AM,2.55,7.33,12.29,920.24,8.62,655.35
31-Jan-24 4:00 AM,2.56,7.32,12.29,918.72,8.50,655.35
31-Jan-24 3:00 AM,2.57,7.31,12.29,917.70,8.37,655.35
31-Jan-24 2:00 AM,2.58,7.30,12.31,917.19,8.30,655.35
31-Jan-24 1:00 AM,2.60,7.29,12.29,916.43,8.30,655.35
31-Jan-24 12:00 AM,2.61,7.28,12.29,915.16,8.34,655.35
30-Jan-24 11:00 PM,2.63,7.27,12.29,913.64,8.43,655.35
30-Jan-24 10:00 PM,2.66,7.25,12.29,912.37,8.57,655.35
30-Jan-24 9:00 PM,2.68,7.24,12.29,910.84,8.79,655.35
30-Jan-24 8:00 PM,2.70,7.23,12.29,910.34,8.48,655.35
30-Jan-24 7:00 PM,2.74,7.23,12.29,910.34,8.65,655.35
30-Jan-24 6:00 PM,2.77,7.21,12.31,910.34,8.81,655.35
30-Jan-24 5:00 PM,2.80,7.20,12.31,910.34,9.11,655.35
30-Jan-24 4:00 PM,2.83,7.19,12.29,910.34,9.67,655.35
30-Jan-24 3:00 PM,2.87,7.19,12.29,910.08,10.04,655.35
30-Jan-24 2:00 PM,2.91,7.18,12.29,910.08,9.79,655.35
30-Jan-24 1:00 PM,2.96,7.17,12.29,910.08,9.74,655.35
30-Jan-24 12:00 PM,3.00,7.16,12.29,910.08,9.47,655.35
30-Jan-24 11:00 AM,3.06,7.15,12.29,910.08,9.21,655.35
30-Jan-24 10:00 AM,3.12,7.14,12.29,910.08,9.26,655.35
30-Jan-24 9:00 AM,3.18,7.13,12.29,910.08,8.43,655.35
30-Jan-24 8:00 AM,3.24,7.12,12.31,910.08,8.02,655.35
30-Jan-24 7:00 AM,3.31,7.11,12.29,910.08,7.97,655.35
30-Jan-24 6:00 AM,3.36,7.10,12.29,910.08,8.22,655.35
30-Jan-24 5:00 AM,3.41,7.08,12.29,910.08,8.67,655.35
30-Jan-24 4:00 AM,3.42,7.06,12.31,909.83,9.04,655.35
30-Jan-24 3:00 AM,3.39,7.05,12.29,909.57,9.21,655.35
30-Jan-24 2:00 AM,3.35,7.03,12.21,909.57,9.18,655.35
30-Jan-24 1:00 AM,3.30,7.01,12.29,908.05,9.35,655.35
30-Jan-24 12:00 AM,3.26,6.99,12.29,906.27,9.76,655.35
29-Jan-24 11:00 PM,3.22,6.98,12.29,904.75,10.04,655.35
29-Jan-24 10:00 PM,3.20,6.96,12.29,904.24,9.88,655.35
29-Jan-24 9:00 PM,3.18,6.95,12.31,901.95,9.56,655.35
29-Jan-24 8:00 PM,3.21,6.94,12.29,898.91,9.76,655.35
29-Jan-24 7:00 PM,3.22,6.92,12.29,896.11,9.40,655.35
29-Jan-24 6:00 PM,3.27,6.91,12.29,894.84,8.67,655.35
29-Jan-24 5:00 PM,3.33,6.90,12.29,893.83,8.74,655.35
29-Jan-24 4:00 PM,3.39,6.90,12.31,892.30,9.02,655.35
29-Jan-24 3:00 PM,3.47,6.89,12.29,890.78,8.79,655.35
29-Jan-24 2:00 PM,3.57,6.88,12.31,889.76,9.19,655.35
29-Jan-24 1:00 PM,3.65,6.87,12.29,889.25,9.05,655.35
29-Jan-24 12:00 PM,3.76,6.86,12.29,888.75,8.69,655.35
29-Jan-24 11:00 AM,3.85,6.86,12.29,888.49,8.11,655.35
29-Jan-24 10:00 AM,3.92,6.85,12.29,887.98,8.11,655.35
29-Jan-24 9:00 AM,3.97,6.84,12.29,887.98,7.97,655.35
29-Jan-24 8:00 AM,3.97,6.83,12.29,887.48,7.97,655.35
29-Jan-24 7:00 AM,3.96,6.82,12.29,886.46,8.23,655.35
29-Jan-24 6:00 AM,3.95,6.80,12.29,882.40,8.43,655.35
29-Jan-24 5:00 AM,3.91,6.79,12.29,880.62,8.55,655.35
29-Jan-24 4:00 AM,3.82,6.78,12.29,878.08,8.50,655.35
29-Jan-24 3:00 AM,3.67,6.77,12.29,874.78,8.97,655.35
29-Jan-24 2:00 AM,3.54,6.75,12.31,868.43,9.04,655.35
29-Jan-24 1:00 AM,3.47,6.73,12.29,860.30,8.83,655.35
29-Jan-24 12:00 AM,3.42,6.71,12.29,854.96,8.79,655.35
28-Jan-24 11:00 PM,3.36,6.69,12.29,854.20,8.41,655.35
28-Jan-24 10:00 PM,3.27,6.68,12.29,853.19,8.58,655.35
28-Jan-24 9:00 PM,3.16,6.66,12.29,852.17,8.51,655.35
28-Jan-24 8:00 PM,3.00,6.64,12.29,851.66,8.58,655.35
28-Jan-24 7:00 PM,2.89,6.63,12.21,845.82,8.62,655.35
28-Jan-24 6:00 PM,2.84,6.62,12.29,840.99,8.13,655.35
28-Jan-24 5:00 PM,2.83,6.61,12.31,837.44,8.41,655.35
28-Jan-24 4:00 PM,2.86,6.60,12.29,834.64,8.29,655.35
28-Jan-24 3:00 PM,2.89,6.59,12.29,832.36,8.22,655.35
28-Jan-24 2:00 PM,2.93,6.58,12.21,831.34,8.29,655.35
28-Jan-24 1:00 PM,2.98,6.57,12.31,831.09,8.81,655.35
28-Jan-24 12:00 PM,3.04,6.56,12.29,831.09,8.57,655.35
28-Jan-24 11:00 AM,3.10,6.55,12.31,831.09,8.06,655.35
28-Jan-24 10:00 AM,3.18,6.55,12.29,831.09,7.24,655.35
28-Jan-24 9:00 AM,3.24,6.54,12.29,830.83,6.62,655.35
28-Jan-24 8:00 AM,3.33,6.53,12.29,830.83,6.22,655.35
28-Jan-24 7:00 AM,3.42,6.53,12.29,830.83,6.44,655.35
28-Jan-24 6:00 AM,3.50,6.52,12.29,830.83,6.18,655.35
28-Jan-24 5:00 AM,3.58,6.51,12.29,830.83,6.03,655.35
28-Jan-24 4:00 AM,3.67,6.51,12.29,830.83,6.37,655.35
28-Jan-24 3:00 AM,3.76,6.50,12.29,830.83,6.95,655.35
28-Jan-24 2:00 AM,3.77,6.49,12.29,830.83,7.09,655.35
28-Jan-24 1:00 AM,3.78,6.48,12.29,830.83,7.09,655.35
28-Jan-24 12:00 AM,3.77,6.47,12.29,829.31,7.52,655.35
27-Jan-24 11:00 PM,3.75,6.45,12.29,826.26,7.73,655.35
27-Jan-24 10:00 PM,3.72,6.43,12.29,823.47,7.80,655.35
27-Jan-24 9:00 PM,3.59,6.42,12.29,820.42,8.02,655.35
27-Jan-24 8:00 PM,3.42,6.41,12.29,818.90,8.11,655.35
27-Jan-24 7:00 PM,3.24,6.39,12.29,814.32,7.92,655.35
27-Jan-24 6:00 PM,3.08,6.38,12.29,806.96,7.87,655.35
27-Jan-24 5:00 PM,2.97,6.37,12.29,800.35,7.99,655.35
27-Jan-24 4:00 PM,2.90,6.36,12.29,797.31,8.02,655.35
27-Jan-24 3:00 PM,2.86,6.35,12.29,790.70,7.52,655.35
27-Jan-24 2:00 PM,2.85,6.35,12.29,786.38,7.66,655.35
27-Jan-24 1:00 PM,2.87,6.34,12.29,783.84,7.42,655.35
27-Jan-24 12:00 PM,2.86,6.34,12.29,782.32,6.76,655.35
27-Jan-24 11:00 AM,2.87,6.34,12.29,782.07,6.34,655.35
27-Jan-24 10:00 AM,2.86,6.33,12.29,781.56,5.91,655.35
27-Jan-24 9:00 AM,2.85,6.33,12.29,781.05,5.66,655.35
27-Jan-24 8:00 AM,2.85,6.32,12.29,779.78,5.44,655.35
27-Jan-24 7:00 AM,2.82,6.32,12.29,779.27,5.42,655.35
27-Jan-24 6:00 AM,2.81,6.31,12.19,778.51,5.49,655.35
27-Jan-24 5:00 AM,2.77,6.31,12.29,777.49,5.61,655.35
27-Jan-24 4:00 AM,2.74,6.30,12.29,776.73,5.53,655.35
27-Jan-24 3:00 AM,2.68,6.29,12.29,775.72,5.51,655.35
27-Jan-24 2:00 AM,2.64,6.28,12.29,774.19,5.63,655.35
27-Jan-24 1:00 AM,2.58,6.28,12.29,771.40,5.56,655.35
27-Jan-24 12:00 AM,2.55,6.27,12.29,767.33,5.37,655.35
26-Jan-24 11:00 PM,2.52,6.26,12.29,765.30,5.40,655.35
26-Jan-24 10:00 PM,2.50,6.24,12.29,765.05,5.42,655.35
26-Jan-24 9:00 PM,2.47,6.23,12.29,764.03,5.49,655.35
26-Jan-24 8:00 PM,2.45,6.23,12.29,764.03,5.40,655.35
26-Jan-24 7:00 PM,2.44,6.21,12.29,763.78,5.51,655.35
26-Jan-24 6:00 PM,2.44,6.20,12.29,761.75,5.65,655.35
26-Jan-24 5:00 PM,2.44,6.19,12.29,758.19,5.82,655.35
26-Jan-24 4:00 PM,2.45,6.18,12.29,756.92,5.85,655.35
26-Jan-24 3:00 PM,2.46,6.17,12.29,755.40,6.32,655.35
26-Jan-24 2:00 PM,2.47,6.16,12.29,755.40,6.70,655.35
26-Jan-24 1:00 PM,2.48,6.15,12.29,755.40,7.05,655.35
26-Jan-24 12:00 PM,2.50,6.14,12.29,755.40,6.39,655.35
26-Jan-24 11:00 AM,2.52,6.13,12.29,755.40,5.59,655.35
26-Jan-24 10:00 AM,2.53,6.13,12.29,755.40,5.01,655.35
26-Jan-24 9:00 AM,2.54,6.12,12.29,755.40,4.59,655.35
26-Jan-24 8:00 AM,2.55,6.12,12.29,755.40,4.50,655.35
26-Jan-24 7:00 AM,2.57,6.11,12.29,755.14,4.54,655.35
26-Jan-24 6:00 AM,2.57,6.11,12.29,755.14,4.71,655.35
26-Jan-24 5:00 AM,2.59,6.10,12.29,754.89,4.59,655.35
26-Jan-24 4:00 AM,2.60,6.09,12.29,754.63,4.68,655.35
26-Jan-24 3:00 AM,2.62,6.08,12.29,754.38,4.73,655.35
26-Jan-24 2:00 AM,2.62,6.07,12.21,754.13,4.95,655.35
26-Jan-24 1:00 AM,2.62,6.07,12.29,754.13,5.13,655.35
26-Jan-24 12:00 AM,2.63,6.06,12.29,753.87,5.33,655.35
25-Jan-24 11:00 PM,2.66,6.05,12.29,753.36,5.68,655.35
25-Jan-24 10:00 PM,2.66,6.04,12.29,753.36,5.89,655.35
25-Jan-24 9:00 PM,2.67,6.03,12.29,752.60,5.68,655.35
25-Jan-24 8:00 PM,2.68,6.02,12.29,752.60,6.24,655.35
25-Jan-24 7:00 PM,2.70,6.00,12.29,752.09,6.48,655.35
25-Jan-24 6:00 PM,2.70,5.99,12.29,751.59,6.44,655.35
25-Jan-24 5:00 PM,2.72,5.98,12.29,751.08,6.53,655.35
25-Jan-24 4:00 PM,2.74,5.97,12.29,750.57,6.89,655.35
25-Jan-24 3:00 PM,2.75,5.96,12.29,750.06,6.93,655.35
25-Jan-24 2:00 PM,2.76,5.96,12.29,749.81,6.95,655.35
25-Jan-24 1:00 PM,2.77,5.95,12.29,749.81,6.48,655.35
25-Jan-24 12:00 PM,2.78,5.95,12.29,749.30,5.73,655.35
25-Jan-24 11:00 AM,2.79,5.95,12.29,747.52,5.33,655.35
25-Jan-24 10:00 AM,2.80,5.95,12.29,747.01,4.55,655.35
25-Jan-24 9:00 AM,2.81,5.95,12.29,745.74,4.10,655.35
25-Jan-24 8:00 AM,2.82,5.95,12.29,744.22,3.98,655.35
25-Jan-24 7:00 AM,2.82,5.94,12.29,742.95,3.84,655.35
25-Jan-24 6:00 AM,2.83,5.95,12.29,740.92,3.90,655.35
25-Jan-24 5:00 AM,2.84,5.94,12.29,740.16,3.81,655.35
25-Jan-24 4:00 AM,2.84,5.94,12.29,738.89,3.91,655.35
25-Jan-24 3:00 AM,2.83,5.94,12.29,737.87,3.95,655.35
25-Jan-24 2:00 AM,2.83,5.94,12.29,736.85,4.05,655.35
25-Jan-24 1:00 AM,2.82,5.94,12.29,736.35,4.19,655.35
25-Jan-24 12:00 AM,2.81,5.93,12.29,735.08,4.33,655.35
24-Jan-24 11:00 PM,2.80,5.93,12.29,734.31,4.24,655.35
24-Jan-24 10:00 PM,2.77,5.92,12.29,733.81,4.52,655.35
24-Jan-24 9:00 PM,2.74,5.91,12.29,733.04,4.75,655.35
24-Jan-24 8:00 PM,2.70,5.91,12.29,731.77,5.07,655.35
24-Jan-24 7:00 PM,2.64,5.90,12.29,731.27,5.11,655.35
24-Jan-24 6:00 PM,2.57,5.89,12.29,730.00,5.02,655.35
24-Jan-24 5:00 PM,2.51,5.88,12.29,729.49,5.04,655.35
24-Jan-24 4:00 PM,2.46,5.88,12.29,728.47,5.06,655.35
24-Jan-24 3:00 PM,2.42,5.87,12.29,727.20,5.33,655.35
24-Jan-24 2:00 PM,2.38,5.86,12.29,724.15,4.87,655.35
24-Jan-24 1:00 PM,2.34,5.85,12.29,722.38,4.78,655.35
24-Jan-24 12:00 PM,2.29,5.85,12.29,720.85,4.29,655.35
24-Jan-24 11:00 AM,2.27,5.84,12.29,719.58,3.62,655.35
24-Jan-24 10:00 AM,2.24,5.84,12.29,718.82,3.11,655.35
24-Jan-24 9:00 AM,2.22,5.83,12.29,717.80,2.78,655.35
24-Jan-24 8:00 AM,2.21,5.83,12.29,716.79,2.57,655.35
24-Jan-24 7:00 AM,2.21,5.82,12.29,716.28,2.59,655.35
24-Jan-24 6:00 AM,2.20,5.82,12.29,714.50,2.40,655.35
24-Jan-24 5:00 AM,2.21,5.81,12.29,712.72,2.35,655.35
24-Jan-24 4:00 AM,2.21,5.81,12.29,710.69,2.28,655.35
24-Jan-24 3:00 AM,2.22,5.80,12.26,709.93,2.35,655.35
24-Jan-24 2:00 AM,2.23,5.79,12.29,709.68,2.28,655.35
24-Jan-24 1:00 AM,2.23,5.78,12.29,709.42,2.38,655.35
24-Jan-24 12:00 AM,2.24,5.77,12.29,709.42,2.33,655.35
23-Jan-24 11:00 PM,2.25,5.76,12.26,709.42,2.50,655.35
23-Jan-24 10:00 PM,2.25,5.74,12.29,709.42,2.78,655.35
23-Jan-24 9:00 PM,2.25,5.73,12.29,709.42,2.85,655.35
23-Jan-24 8:00 PM,2.26,5.72,12.29,709.42,3.17,655.35
23-Jan-24 7:00 PM,2.26,5.70,12.29,709.42,3.50,655.35
23-Jan-24 6:00 PM,2.27,5.69,12.29,709.17,4.07,655.35
23-Jan-24 5:00 PM,2.27,5.68,12.29,708.91,4.81,655.35
23-Jan-24 4:00 PM,2.28,5.67,12.29,708.41,5.59,655.35
23-Jan-24 3:00 PM,2.29,5.65,12.29,708.41,6.55,655.35
23-Jan-24 2:00 PM,2.30,5.64,12.29,708.41,6.72,655.35
23-Jan-24 1:00 PM,2.30,5.63,12.29,708.41,6.27,655.35
23-Jan-24 12:00 PM,2.31,5.63,12.29,708.15,4.50,655.35
23-Jan-24 11:00 AM,2.32,5.62,12.29,707.90,3.81,655.35
23-Jan-24 10:00 AM,2.33,5.62,12.29,707.39,2.75,655.35
23-Jan-24 9:00 AM,2.35,5.62,12.29,707.14,1.86,655.35
23-Jan-24 8:00 AM,2.35,5.62,12.29,706.63,1.73,655.35
23-Jan-24 7:00 AM,2.36,5.62,12.29,706.12,1.66,655.35
23-Jan-24 6:00 AM,2.36,5.62,12.29,705.61,1.66,655.35
23-Jan-24 5:00 AM,2.36,5.62,12.29,705.36,1.73,655.35
23-Jan-24 4:00 AM,2.35,5.62,12.29,705.10,1.75,655.35
23-Jan-24 3:00 AM,2.34,5.62,12.29,704.60,1.80,655.35
23-Jan-24 2:00 AM,2.34,5.63,12.26,704.34,1.82,655.35
23-Jan-24 1:00 AM,2.35,5.62,12.21,704.09,1.89,655.35
23-Jan-24 12:00 AM,2.34,5.62,12.29,702.82,1.80,655.35
22-Jan-24 11:00 PM,2.34,5.62,12.29,701.55,1.93,655.35
22-Jan-24 10:00 PM,2.33,5.62,12.29,700.53,2.00,655.35
22-Jan-24 9:00 PM,2.34,5.62,12.29,699.52,2.07,655.35
22-Jan-24 8:00 PM,2.34,5.61,12.29,699.01,2.03,655.35
22-Jan-24 7:00 PM,2.33,5.61,12.29,698.50,2.19,655.35
22-Jan-24 6:00 PM,2.32,5.61,12.29,697.74,2.26,655.35
22-Jan-24 5:00 PM,2.29,5.61,12.29,696.21,2.56,655.35
22-Jan-24 4:00 PM,2.27,5.60,12.29,695.20,2.82,655.35
22-Jan-24 3:00 PM,2.25,5.60,12.29,694.69,2.71,655.35
22-Jan-24 2:00 PM,2.22,5.60,12.29,694.69,3.20,655.35
22-Jan-24 1:00 PM,2.18,5.59,12.29,694.44,3.18,655.35
22-Jan-24 12:00 PM,2.15,5.59,12.29,694.18,2.64,655.35
22-Jan-24 11:00 AM,2.12,5.59,12.29,694.18,2.78,655.35
22-Jan-24 10:00 AM,2.09,5.59,12.29,693.93,1.77,655.35
22-Jan-24 9:00 AM,2.07,5.59,12.26,691.39,1.49,655.35
22-Jan-24 8:00 AM,2.05,5.58,12.29,689.61,1.23,655.35
22-Jan-24 7:00 AM,2.04,5.58,12.29,687.58,1.28,655.35
22-Jan-24 6:00 AM,2.03,5.58,12.26,685.80,1.07,655.35
22-Jan-24 5:00 AM,2.02,5.57,12.29,683.51,0.77,655.35
22-Jan-24 4:00 AM,2.02,5.57,12.29,681.99,0.84,655.35
22-Jan-24 3:00 AM,2.01,5.56,12.29,681.74,0.80,655.35
22-Jan-24 2:00 AM,2.00,5.55,12.29,681.74,0.98,655.35
22-Jan-24 1:00 AM,1.99,5.54,12.29,681.74,0.89,655.35
22-Jan-24 12:00 AM,1.98,5.53,12.26,681.74,0.91,655.35
21-Jan-24 11:00 PM,1.97,5.52,12.29,681.23,0.89,655.35
21-Jan-24 10:00 PM,1.95,5.51,12.29,681.23,0.87,655.35
21-Jan-24 9:00 PM,1.94,5.50,12.29,680.97,1.19,655.35
21-Jan-24 8:00 PM,1.92,5.48,12.29,680.97,1.05,655.35
21-Jan-24 7:00 PM,1.91,5.47,12.26,680.21,1.19,655.35
21-Jan-24 6:00 PM,1.89,5.46,12.29,679.45,1.10,655.35
21-Jan-24 5:00 PM,1.89,5.44,12.29,679.20,1.59,655.35
21-Jan-24 4:00 PM,1.87,5.43,12.29,678.94,1.63,655.35
21-Jan-24 3:00 PM,1.86,5.42,12.29,678.69,2.00,655.35
21-Jan-24 2:00 PM,1.85,5.40,12.19,678.43,1.80,655.35
21-Jan-24 1:00 PM,1.85,5.39,12.29,677.67,1.52,655.35
21-Jan-24 12:00 PM,1.84,5.38,12.29,677.16,1.38,655.35
21-Jan-24 11:00 AM,1.84,5.37,12.19,676.91,1.03,655.35
21-Jan-24 10:00 AM,1.83,5.37,12.29,676.66,0.57,655.35
21-Jan-24 9:00 AM,1.83,5.36,12.29,676.15,0.27,655.35
21-Jan-24 8:00 AM,1.83,5.35,12.29,675.89,0.06,655.35
21-Jan-24 7:00 AM,1.83,5.35,12.29,675.64,-0.10,655.35
21-Jan-24 6:00 AM,1.83,5.34,12.29,675.39,-0.20,655.35
21-Jan-24 5:00 AM,1.84,5.33,12.26,674.88,-0.29,655.35
21-Jan-24 4:00 AM,1.84,5.33,12.29,674.62,-0.44,655.35
21-Jan-24 3:00 AM,1.84,5.32,12.29,674.62,-0.47,655.35
21-Jan-24 2:00 AM,1.84,5.31,12.29,674.62,-0.86,655.35
21-Jan-24 1:00 AM,1.84,5.31,12.26,674.62,-0.52,655.35
21-Jan-24 12:00 AM,1.84,5.30,12.26,674.62,-0.51,655.35
20-Jan-24 11:00 PM,1.84,5.29,12.29,674.62,-0.65,655.35
20-Jan-24 10:00 PM,1.84,5.29,12.29,674.62,-0.81,655.35
20-Jan-24 9:00 PM,1.84,5.28,12.26,674.62,-1.01,655.35
20-Jan-24 8:00 PM,1.84,5.27,12.26,674.62,-0.61,655.35
20-Jan-24 7:00 PM,1.84,5.26,12.29,674.62,0.03,655.35
20-Jan-24 6:00 PM,1.84,5.25,12.29,674.62,0.26,655.35
20-Jan-24 5:00 PM,1.85,5.24,12.29,674.62,0.59,655.35
20-Jan-24 4:00 PM,1.85,5.23,12.29,674.62,0.93,655.35
20-Jan-24 3:00 PM,1.85,5.23,12.29,674.62,1.30,655.35
20-Jan-24 2:00 PM,1.85,5.22,12.29,674.62,1.05,655.35
20-Jan-24 1:00 PM,1.85,5.22,12.29,674.62,1.23,655.35
20-Jan-24 12:00 PM,1.86,5.22,12.29,674.37,0.94,655.35
20-Jan-24 11:00 AM,1.86,5.22,12.29,674.37,0.42,655.35
20-Jan-24 10:00 AM,1.86,5.22,12.26,674.12,-0.29,655.35
20-Jan-24 9:00 AM,1.86,5.22,12.29,674.12,-0.51,655.35
20-Jan-24 8:00 AM,1.86,5.22,12.29,674.12,-0.70,655.35
20-Jan-24 7:00 AM,1.86,5.22,12.29,673.86,-0.86,655.35
20-Jan-24 6:00 AM,1.86,5.22,12.29,673.86,-1.28,655.35
20-Jan-24 5:00 AM,1.86,5.23,12.29,673.86,-0.94,655.35
20-Jan-24 4:00 AM,1.86,5.23,12.26,673.86,-1.15,655.35
20-Jan-24 3:00 AM,1.86,5.23,12.29,673.86,-1.06,655.35
20-Jan-24 2:00 AM,1.85,5.23,12.29,673.61,-0.83,655.35
20-Jan-24 1:00 AM,1.85,5.24,12.26,673.61,-0.54,655.35
20-Jan-24 12:00 AM,1.84,5.24,12.26,673.35,-0.65,655.35
